name,value
AtheOS,1
plan9,1
bsd/ppc,1
sco/x86,1
lin/amd64,2
ultrix,2
minix,2
freebsd/x86-64,2
Immunix,2
linux/sparc,2
,3
Palm OS,3
openbsd/x86,3
sh4,3
bsdi/x86,4
unixware,4
BeOS,4
linux/ppc,4
win64,5
QNX,5
cfm,6
tru64,6
linux/mips,7
openbsd,8
netbsd/x86,9
generator,9
lin/x86-64,9
solaris/x86,10
java,10
solaris/sparc,11
os-x/ppc,11
netware,11
arm,12
bsd/x86,15
freebsd/x86,19
novell,19
hp-ux,29
sco,39
freebsd,52
irix,56
jsp,58
aix,62
bsd,68
win32,68
osX,145
solaris,167
unix,167
lin/x86,187
cgi,284
hardware,435
asp,743
multiple,906
linux,1224
windows,5545
php,10057
